"HVAC";"TExt";"HExt";"VelMax";"TInt";"month";"hour";"minOccupancy";"workDay";"date"
0.0;17.07;455.79166666666663;1.96;21.01;2.0;17.0;0.0;0.0;2/21/16 5:00 PM
0.0;13.37;497.9583333333333;0.98;21.01;2.0;18.0;0.0;0.0;2/21/16 6:00 PM
0.0;11.41;524.625;2.35;21.01;2.0;19.0;0.0;0.0;2/21/16 7:00 PM
0.0;9.92;529.7916666666666;0.98;20.632499499999998;2.0;20.0;0.0;0.0;2/21/16 8:00 PM
0.0;8.18;531.2083333333334;1.08;20.2250005;2.0;21.0;0.0;0.0;2/21/16 9:00 PM
0.0;7.32;529.5416666666667;2.06;19.943335;2.0;22.0;0.0;0.0;2/21/16 10:00 PM
0.0;8.26;531.2083333333334;0.98;19.943335;2.0;23.0;0.0;0.0;2/21/16 11:00 PM
0.0;7.85;532.2083333333334;3.23;20.6633325;2.0;0.0;0.0;1.0;2/22/16 12:00 AM
1.0;8.22;529.4166666666666;2.35;21.303333;2.0;1.0;0.0;1.0;2/22/16 1:00 AM
1.0;7.61;526.0833333333333;2.35;21.5649995;2.0;2.0;0.0;1.0;2/22/16 2:00 AM
1.0;8.91;524.9166666666666;3.63;21.826666;2.0;3.0;0.0;1.0;2/22/16 3:00 AM
1.0;8.47;525.1666666666666;1.37;21.826666;2.0;4.0;0.0;1.0;2/22/16 4:00 AM
1.0;7.94;527.5;1.86;21.826666;2.0;5.0;0.0;1.0;2/22/16 5:00 AM
1.0;7.55;529.8333333333334;2.25;22.356667;2.0;6.0;0.0;1.0;2/22/16 6:00 AM
1.0;7.49;530.5;1.47;22.356667;2.0;7.0;0.0;1.0;2/22/16 7:00 AM
1.0;7.36;528.375;0.98;22.356667;2.0;8.0;1.0;1.0;2/22/16 8:00 AM
1.0;7.72;517.2916666666666;1.18;22.695;2.0;9.0;1.0;1.0;2/22/16 9:00 AM
1.0;10.09;503.375;0.69;23.033333;2.0;10.0;1.0;1.0;2/22/16 10:00 AM
1.0;13.73;491.54166666666663;1.76;23.033333;2.0;11.0;1.0;1.0;2/22/16 11:00 AM
1.0;13.77;482.75;0.98;23.033333;2.0;12.0;1.0;1.0;2/22/16 12:00 PM
1.0;17.4;475.375;2.94;23.033333;2.0;13.0;1.0;1.0;2/22/16 1:00 PM
1.0;16.88;467.0;5.19;23.033333;2.0;14.0;1.0;1.0;2/22/16 2:00 PM
0.0;16.4;464.5833333333333;6.66;23.033333;2.0;15.0;1.0;1.0;2/22/16 3:00 PM
0.0;14.47;473.3636363636364;3.23;23.033333;2.0;16.0;1.0;1.0;2/22/16 4:00 PM
0.0;13.01;489.54166666666663;3.04;23.033333;2.0;17.0;1.0;1.0;2/22/16 5:00 PM
0.0;11.81;507.16666666666663;3.53;22.610833999999997;2.0;18.0;0.0;1.0;2/22/16 6:00 PM
0.0;11.62;514.25;3.72;22.470001;2.0;19.0;0.0;1.0;2/22/16 7:00 PM
0.0;11.4;515.0416666666666;3.82;21.64;2.0;20.0;0.0;1.0;2/22/16 8:00 PM
0.0;11.36;515.8333333333334;4.7;21.64;2.0;21.0;0.0;1.0;2/22/16 9:00 PM
0.0;10.87;516.3333333333334;1.96;21.085;2.0;22.0;0.0;1.0;2/22/16 10:00 PM
0.0;10.37;517.0;1.67;21.1766665;2.0;23.0;0.0;1.0;2/22/16 11:00 PM
0.0;10.03;517.5416666666667;4.51;21.453333;2.0;0.0;0.0;1.0;2/23/16 12:00 AM
1.0;9.78;519.0;7.06;22.046667;2.0;1.0;0.0;1.0;2/23/16 1:00 AM
1.0;9.9;519.375;2.94;22.046667;2.0;2.0;0.0;1.0;2/23/16 2:00 AM
1.0;9.1;520.125;3.04;22.046667;2.0;3.0;0.0;1.0;2/23/16 3:00 AM
1.0;8.39;521.0416666666666;2.16;22.61;2.0;4.0;0.0;1.0;2/23/16 4:00 AM
1.0;7.95;523.7916666666667;1.37;22.61;2.0;5.0;0.0;1.0;2/23/16 5:00 AM
1.0;8.06;523.5833333333334;1.47;22.61;2.0;6.0;0.0;1.0;2/23/16 6:00 AM
1.0;8.23;522.7916666666667;1.37;23.163332;2.0;7.0;0.0;1.0;2/23/16 7:00 AM
1.0;8.81;519.1666666666666;1.37;23.163332;2.0;8.0;1.0;1.0;2/23/16 8:00 AM
0.0;10.38;508.5;3.33;23.163332;2.0;9.0;1.0;1.0;2/23/16 9:00 AM
0.0;13.03;500.6666666666667;6.27;23.163332;2.0;10.0;1.0;1.0;2/23/16 10:00 AM
0.0;15.0;491.91666666666663;6.96;23.163332;2.0;11.0;1.0;1.0;2/23/16 11:00 AM
0.0;15.52;483.54166666666663;8.72;23.163332;2.0;12.0;1.0;1.0;2/23/16 12:00 PM
0.0;14.59;486.04166666666663;6.57;23.163332;2.0;13.0;1.0;1.0;2/23/16 1:00 PM
0.0;14.51;487.45833333333337;5.98;23.163332;2.0;14.0;1.0;1.0;2/23/16 2:00 PM
0.0;13.32;498.5;5.68;23.163332;2.0;15.0;1.0;1.0;2/23/16 3:00 PM
0.0;12.1;493.08333333333337;1.27;22.793333;2.0;10.0;1.0;1.0;2/24/16 10:00 AM
0.0;15.86;485.5;7.45;22.793333;2.0;11.0;1.0;1.0;2/24/16 11:00 AM
0.0;15.14;476.04166666666663;4.21;23.0816665;2.0;12.0;1.0;1.0;2/24/16 12:00 PM
0.0;15.2;473.58333333333337;5.39;23.37;2.0;13.0;1.0;1.0;2/24/16 1:00 PM
0.0;16.31;475.20833333333337;5.49;23.37;2.0;14.0;1.0;1.0;2/24/16 2:00 PM
0.0;16.52;448.70833333333337;5.39;23.37;2.0;15.0;1.0;1.0;2/24/16 3:00 PM
0.0;14.89;443.7916666666667;4.02;23.37;2.0;16.0;1.0;1.0;2/24/16 4:00 PM
0.0;13.82;478.875;4.51;23.37;2.0;17.0;1.0;1.0;2/24/16 5:00 PM
0.0;13.06;506.125;3.53;23.37;2.0;18.0;0.0;1.0;2/24/16 6:00 PM
0.0;12.39;515.2916666666666;3.43;22.92249975;2.0;19.0;0.0;1.0;2/24/16 7:00 PM
0.0;11.44;517.7083333333334;5.88;22.773333;2.0;20.0;0.0;1.0;2/24/16 8:00 PM
0.0;9.57;518.25;1.18;21.919998;2.0;21.0;0.0;1.0;2/24/16 9:00 PM
0.0;9.67;520.7083333333334;2.25;21.919998;2.0;22.0;0.0;1.0;2/24/16 10:00 PM
0.0;9.3;522.3333333333334;1.67;21.919998;2.0;23.0;0.0;1.0;2/24/16 11:00 PM
1.0;9.68;522.4583333333333;3.23;21.919998;2.0;0.0;0.0;1.0;2/25/16 12:00 AM
1.0;9.04;522.7083333333334;5.0;22.613333;2.0;1.0;0.0;1.0;2/25/16 1:00 AM
1.0;8.95;524.9583333333333;4.61;22.613333;2.0;2.0;0.0;1.0;2/25/16 2:00 AM
1.0;8.77;525.3333333333333;3.82;22.613333;2.0;3.0;0.0;1.0;2/25/16 3:00 AM
1.0;8.53;524.875;2.16;22.7599995;2.0;4.0;0.0;1.0;2/25/16 4:00 AM
1.0;8.67;524.9166666666666;1.86;23.153336;2.0;5.0;0.0;1.0;2/25/16 5:00 AM
1.0;8.6;524.75;3.33;23.153336;2.0;6.0;0.0;1.0;2/25/16 6:00 AM
1.0;8.6;525.0;4.61;23.153336;2.0;7.0;0.0;1.0;2/25/16 7:00 AM
1.0;8.75;522.9166666666667;3.53;23.153336;2.0;8.0;1.0;1.0;2/25/16 8:00 AM
0.0;10.02;516.25;2.45;23.153336;2.0;9.0;1.0;1.0;2/25/16 9:00 AM
0.0;10.58;503.00757575757575;4.31;23.153336;2.0;10.0;1.0;1.0;2/25/16 10:00 AM
0.0;10.32;520.5384615384615;3.33;23.153336;2.0;11.0;1.0;1.0;2/25/16 11:00 AM
0.0;10.11;522.3988095238095;3.33;23.153336;2.0;12.0;1.0;1.0;2/25/16 12:00 PM
0.0;10.4;503.33333333333337;9.7;23.153336;2.0;13.0;1.0;1.0;2/25/16 1:00 PM
0.0;10.02;503.70833333333337;7.74;23.153336;2.0;14.0;1.0;1.0;2/25/16 2:00 PM
0.0;9.52;506.6439393939394;6.66;23.153336;2.0;15.0;1.0;1.0;2/25/16 3:00 PM
0.0;9.28;513.25;10.19;23.153336;2.0;16.0;1.0;1.0;2/25/16 4:00 PM
0.0;9.15;513.9583333333333;3.63;23.153336;2.0;17.0;1.0;1.0;2/25/16 5:00 PM
0.0;8.84;520.2083333333333;2.25;22.70333225;2.0;18.0;0.0;1.0;2/25/16 6:00 PM
0.0;8.44;522.9166666666666;1.96;22.553331;2.0;19.0;0.0;1.0;2/25/16 7:00 PM
0.0;8.03;524.5416666666666;3.43;22.424165000000002;2.0;20.0;0.0;1.0;2/25/16 8:00 PM
0.0;7.89;525.875;1.08;22.036667;2.0;21.0;0.0;1.0;2/25/16 9:00 PM
0.0;7.77;527.2083333333334;0.98;21.57166625;2.0;22.0;0.0;1.0;2/25/16 10:00 PM
0.0;7.72;527.5;1.27;21.416666;2.0;23.0;0.0;1.0;2/25/16 11:00 PM
1.0;7.57;527.75;1.27;21.565833;2.0;0.0;0.0;2.0;2/26/16 12:00 AM
1.0;7.52;528.0833333333333;1.18;22.013334;2.0;1.0;0.0;2.0;2/26/16 1:00 AM
1.0;7.12;529.5;1.37;22.013334;2.0;2.0;0.0;2.0;2/26/16 2:00 AM
1.0;6.65;530.0833333333334;0.39;22.013334;2.0;3.0;0.0;2.0;2/26/16 3:00 AM
1.0;6.6;530.6666666666667;0.69;22.268333500000004;2.0;4.0;0.0;2.0;2/26/16 4:00 AM
1.0;6.76;531.0;0.98;22.523333;2.0;5.0;0.0;2.0;2/26/16 5:00 AM
1.0;6.89;531.0416666666667;3.43;22.523333000000004;2.0;6.0;0.0;2.0;2/26/16 6:00 AM
1.0;6.8;530.9166666666667;1.37;22.523333;2.0;7.0;0.0;2.0;2/26/16 7:00 AM
1.0;7.6;526.5416666666666;4.61;22.523333;2.0;8.0;1.0;2.0;2/26/16 8:00 AM
0.0;10.8;512.5833333333333;7.74;23.050001;2.0;9.0;1.0;2.0;2/26/16 9:00 AM
0.0;11.66;496.125;8.23;23.050001;2.0;10.0;1.0;2.0;2/26/16 10:00 AM
0.0;12.07;489.25;9.9;23.050001;2.0;11.0;1.0;2.0;2/26/16 11:00 AM
0.0;14.16;492.5;7.55;23.050001;2.0;12.0;1.0;2.0;2/26/16 12:00 PM
0.0;13.35;476.33333333333337;4.61;23.050001;2.0;13.0;1.0;2.0;2/26/16 1:00 PM
0.0;13.33;475.45833333333337;2.16;23.050001;2.0;14.0;1.0;2.0;2/26/16 2:00 PM
0.0;13.85;489.41666666666663;2.84;22.9191675;2.0;15.0;0.0;2.0;2/26/16 3:00 PM
0.0;13.67;497.625;2.65;22.526667;2.0;16.0;0.0;2.0;2/26/16 4:00 PM
0.0;13.63;508.2083333333333;3.82;22.526667;2.0;17.0;0.0;2.0;2/26/16 5:00 PM
0.0;12.99;513.0833333333333;3.14;22.2549995;2.0;18.0;0.0;2.0;2/26/16 6:00 PM
0.0;10.09;517.4583333333334;7.06;21.983332;2.0;19.0;0.0;2.0;2/26/16 7:00 PM
0.0;7.07;522.5416666666667;8.82;21.983332;2.0;20.0;0.0;2.0;2/26/16 8:00 PM
0.0;4.86;529.25;9.8;21.330834250000002;2.0;21.0;0.0;2.0;2/26/16 9:00 PM
0.0;3.28;534.875;5.39;21.113335;2.0;22.0;0.0;2.0;2/26/16 10:00 PM
0.0;2.92;538.0833333333334;1.86;21.113335;2.0;23.0;0.0;2.0;2/26/16 11:00 PM
0.0;2.91;540.0416666666666;0.2;20.628334000000002;2.0;0.0;0.0;0.0;2/27/16 12:00 AM
0.0;3.28;539.625;1.08;20.466667;2.0;1.0;0.0;0.0;2/27/16 1:00 AM
0.0;3.36;538.875;1.08;20.466667;2.0;2.0;0.0;0.0;2/27/16 2:00 AM
0.0;5.28;539.0833333333333;5.88;20.466667;2.0;3.0;0.0;0.0;2/27/16 3:00 AM
0.0;5.3;537.2916666666666;11.96;20.466667;2.0;4.0;0.0;0.0;2/27/16 4:00 AM
0.0;4.6;535.5;15.48;20.341667;2.0;5.0;0.0;0.0;2/27/16 5:00 AM
0.0;5.92;536.125;8.33;19.966667;2.0;6.0;0.0;0.0;2/27/16 6:00 AM
0.0;5.93;534.5833333333334;16.27;19.966667;2.0;7.0;0.0;0.0;2/27/16 7:00 AM
0.0;5.82;533.9583333333333;13.62;19.966667;2.0;8.0;0.0;0.0;2/27/16 8:00 AM
0.0;5.77;532.875;13.33;19.966667;2.0;9.0;0.0;0.0;2/27/16 9:00 AM
0.0;5.75;532.125;14.01;19.966667;2.0;10.0;0.0;0.0;2/27/16 10:00 AM
0.0;6.01;530.1666666666666;15.58;19.966667;2.0;11.0;0.0;0.0;2/27/16 11:00 AM
0.0;5.85;529.75;14.6;19.966667;2.0;12.0;0.0;0.0;2/27/16 12:00 PM
0.0;5.36;529.4583333333334;17.54;19.966667;2.0;13.0;0.0;0.0;2/27/16 1:00 PM
0.0;4.85;532.125;12.15;19.966667;2.0;14.0;0.0;0.0;2/27/16 2:00 PM
0.0;5.57;533.25;17.54;19.966667;2.0;15.0;0.0;0.0;2/27/16 3:00 PM
0.0;5.33;534.5833333333334;12.45;19.966667;2.0;16.0;0.0;0.0;2/27/16 4:00 PM
0.0;5.48;535.1666666666666;13.92;19.966667;2.0;17.0;0.0;0.0;2/27/16 5:00 PM
0.0;6.03;535.5833333333333;5.29;19.519166750000004;2.0;18.0;0.0;0.0;2/27/16 6:00 PM
0.0;7.82;534.1666666666666;9.6;19.37;2.0;19.0;0.0;0.0;2/27/16 7:00 PM
0.0;9.11;531.1666666666667;8.33;19.37;2.0;20.0;0.0;0.0;2/27/16 8:00 PM
0.0;8.84;530.6666666666666;6.27;19.37;2.0;21.0;0.0;0.0;2/27/16 9:00 PM
0.0;8.15;531.7916666666666;2.16;19.37;2.0;22.0;0.0;0.0;2/27/16 10:00 PM
0.0;8.3;532.625;2.74;19.37;2.0;23.0;0.0;0.0;2/27/16 11:00 PM
0.0;8.32;533.5833333333334;4.8;19.37;2.0;0.0;0.0;0.0;2/28/16 12:00 AM
0.0;8.06;533.9166666666667;5.68;19.37;2.0;1.0;0.0;0.0;2/28/16 1:00 AM
0.0;9.41;533.75;6.47;19.37;2.0;2.0;0.0;0.0;2/28/16 2:00 AM
0.0;8.3;532.375;14.31;19.37;2.0;3.0;0.0;0.0;2/28/16 3:00 AM
0.0;9.01;533.75;11.17;19.37;2.0;4.0;0.0;0.0;2/28/16 4:00 AM
0.0;9.0;533.0833333333334;6.47;19.37;2.0;5.0;0.0;0.0;2/28/16 5:00 AM
0.0;8.94;532.9583333333334;8.04;19.37;2.0;6.0;0.0;0.0;2/28/16 6:00 AM
0.0;8.7;532.625;3.23;19.37;2.0;7.0;0.0;0.0;2/28/16 7:00 AM
0.0;8.75;532.4166666666666;6.08;19.37;2.0;8.0;0.0;0.0;2/28/16 8:00 AM
0.0;8.7;531.75;6.47;19.37;2.0;9.0;0.0;0.0;2/28/16 9:00 AM
0.0;8.77;530.0416666666667;5.49;19.37;2.0;10.0;0.0;0.0;2/28/16 10:00 AM
0.0;8.8;526.0;2.94;19.37;2.0;11.0;0.0;0.0;2/28/16 11:00 AM
0.0;8.56;529.0833333333334;6.37;19.37;2.0;12.0;0.0;0.0;2/28/16 12:00 PM
0.0;9.36;506.2083333333333;5.19;19.37;2.0;13.0;0.0;0.0;2/28/16 1:00 PM
0.0;8.84;514.7083333333334;2.25;19.37;2.0;14.0;0.0;0.0;2/28/16 2:00 PM
0.0;8.76;519.0833333333334;5.19;19.37;2.0;15.0;0.0;0.0;2/28/16 3:00 PM
0.0;7.6;530.0833333333334;4.7;19.235;2.0;16.0;0.0;0.0;2/28/16 4:00 PM
0.0;6.95;534.7916666666667;3.23;18.83;2.0;17.0;0.0;0.0;2/28/16 5:00 PM
0.0;7.12;537.125;5.88;18.83;2.0;18.0;0.0;0.0;2/28/16 6:00 PM
0.0;7.59;537.2083333333334;3.43;18.83;2.0;19.0;0.0;0.0;2/28/16 7:00 PM
0.0;7.26;536.75;3.63;18.83;2.0;20.0;0.0;0.0;2/28/16 8:00 PM
0.0;7.47;537.1666666666666;5.39;18.83;2.0;21.0;0.0;0.0;2/28/16 9:00 PM
0.0;7.34;537.0;7.06;18.83;2.0;22.0;0.0;0.0;2/28/16 10:00 PM
0.0;7.49;536.7916666666666;6.66;18.83;2.0;23.0;0.0;0.0;2/28/16 11:00 PM
0.0;8.03;536.7916666666666;4.9;19.1366675;2.0;0.0;0.0;1.0;2/29/16 12:00 AM
1.0;8.17;536.4166666666666;8.43;19.443335;2.0;1.0;0.0;1.0;2/29/16 1:00 AM
1.0;8.25;536.7916666666666;5.39;19.443335;2.0;2.0;0.0;1.0;2/29/16 2:00 AM
1.0;8.06;537.625;4.21;19.943335;2.0;3.0;0.0;1.0;2/29/16 3:00 AM
1.0;8.01;537.6666666666666;7.06;19.943335;2.0;4.0;0.0;1.0;2/29/16 4:00 AM
1.0;7.7;538.25;5.59;20.105000750000002;2.0;5.0;0.0;1.0;2/29/16 5:00 AM
1.0;7.02;539.7083333333333;3.23;20.589998000000005;2.0;6.0;0.0;1.0;2/29/16 6:00 AM
1.0;6.11;541.5;4.61;20.589998;2.0;7.0;0.0;1.0;2/29/16 7:00 AM
1.0;6.55;541.4583333333334;9.02;21.366667;2.0;8.0;1.0;1.0;2/29/16 8:00 AM
1.0;7.36;537.125;4.41;21.866667;2.0;9.0;1.0;1.0;2/29/16 9:00 AM
1.0;7.83;528.8333333333334;8.33;22.39;2.0;10.0;1.0;1.0;2/29/16 10:00 AM
1.0;8.77;520.125;3.82;22.39;2.0;11.0;1.0;1.0;2/29/16 11:00 AM
0.0;9.4;512.2916666666666;9.8;22.251667;2.0;12.0;1.0;1.0;2/29/16 12:00 PM
0.0;9.56;506.45833333333337;8.04;21.836668;2.0;13.0;1.0;1.0;2/29/16 1:00 PM
0.0;9.37;500.25;6.37;21.836668;2.0;14.0;1.0;1.0;2/29/16 2:00 PM
0.0;9.12;500.4166666666667;8.23;21.836668;2.0;15.0;1.0;1.0;2/29/16 3:00 PM
0.0;8.66;497.5;6.27;21.836668;2.0;16.0;1.0;1.0;2/29/16 4:00 PM
0.0;8.42;507.66666666666663;4.12;21.836668;2.0;17.0;1.0;1.0;2/29/16 5:00 PM
0.0;6.53;543.875;1.27;20.13166625;2.0;23.0;0.0;1.0;2/29/16 11:00 PM
1.0;6.37;544.1666666666667;1.47;20.556665;3.0;0.0;0.0;1.0;3/1/16 12:00 AM
1.0;6.38;543.4583333333334;0.0;22.44;3.0;8.0;1.0;1.0;3/1/16 8:00 AM
1.0;8.55;532.375;0.59;22.44;3.0;9.0;1.0;1.0;3/1/16 9:00 AM
1.0;12.6;517.0;4.61;23.14;3.0;10.0;1.0;1.0;3/1/16 10:00 AM
1.0;12.26;502.58333333333337;4.31;23.14;3.0;11.0;1.0;1.0;3/1/16 11:00 AM
1.0;13.33;493.79166666666663;3.63;23.14;3.0;12.0;1.0;1.0;3/1/16 12:00 PM
0.0;14.5;491.7083333333333;3.82;23.14;3.0;13.0;1.0;1.0;3/1/16 1:00 PM
0.0;15.02;488.3901515151515;3.82;22.61;3.0;14.0;1.0;1.0;3/1/16 2:00 PM
0.0;15.18;478.29166666666663;5.88;22.73916625;3.0;15.0;1.0;1.0;3/1/16 3:00 PM
0.0;14.77;470.70833333333337;4.9;23.126665;3.0;16.0;1.0;1.0;3/1/16 4:00 PM
1.0;12.38;502.9404761904762;2.35;23.126665;3.0;17.0;1.0;1.0;3/1/16 5:00 PM
0.0;10.23;509.125;1.86;22.526667;3.0;18.0;0.0;1.0;3/1/16 6:00 PM
0.0;8.37;542.0833333333334;1.76;22.39500025;3.0;19.0;0.0;1.0;3/1/16 7:00 PM
0.0;7.39;550.375;1.08;21.8475;3.0;20.0;0.0;1.0;3/1/16 8:00 PM
0.0;6.8;552.1666666666666;2.35;21.39;3.0;21.0;0.0;1.0;3/1/16 9:00 PM
0.0;6.1;553.4166666666666;0.78;21.39;3.0;22.0;0.0;1.0;3/1/16 10:00 PM
0.0;6.24;553.1666666666667;0.78;21.39;3.0;23.0;0.0;1.0;3/1/16 11:00 PM
1.0;6.19;552.5833333333334;1.76;21.39;3.0;0.0;0.0;1.0;3/2/16 12:00 AM
1.0;6.07;553.2083333333334;1.86;21.39;3.0;1.0;0.0;1.0;3/2/16 1:00 AM
1.0;7.01;552.875;1.18;21.39;3.0;2.0;0.0;1.0;3/2/16 2:00 AM
1.0;8.31;551.4583333333333;2.06;21.785000000000004;3.0;3.0;0.0;1.0;3/2/16 3:00 AM
1.0;9.86;548.625;3.63;22.18;3.0;4.0;0.0;1.0;3/2/16 4:00 AM
1.0;11.02;546.5833333333334;4.61;22.18;3.0;5.0;0.0;1.0;3/2/16 5:00 AM
1.0;9.83;546.25;2.84;22.617500500000002;3.0;6.0;0.0;1.0;3/2/16 6:00 AM
1.0;9.52;546.8333333333333;1.47;22.763334;3.0;7.0;0.0;1.0;3/2/16 7:00 AM
1.0;9.77;546.0;3.63;22.763334;3.0;8.0;1.0;1.0;3/2/16 8:00 AM
1.0;10.36;542.625;4.51;23.021666500000002;3.0;9.0;1.0;1.0;3/2/16 9:00 AM
1.0;10.67;540.1666666666666;6.76;23.279999;3.0;10.0;1.0;1.0;3/2/16 10:00 AM
1.0;11.46;535.3333333333333;8.43;23.279999;3.0;11.0;1.0;1.0;3/2/16 11:00 AM
1.0;10.76;527.2083333333334;10.68;23.279999;3.0;12.0;1.0;1.0;3/2/16 12:00 PM
0.0;10.68;529.0833333333333;12.05;23.279999;3.0;13.0;1.0;1.0;3/2/16 1:00 PM
0.0;10.92;522.1666666666666;11.66;23.279999;3.0;14.0;1.0;1.0;3/2/16 2:00 PM
0.0;9.8;532.25;13.43;23.14916625;3.0;15.0;1.0;1.0;3/2/16 3:00 PM
0.0;9.45;533.3333333333334;7.74;22.756668;3.0;16.0;1.0;1.0;3/2/16 4:00 PM
0.0;9.07;538.9166666666667;13.82;22.351665750000002;3.0;17.0;1.0;1.0;3/2/16 5:00 PM
0.0;8.53;543.875;6.96;22.028332;3.0;18.0;0.0;1.0;3/2/16 6:00 PM
0.0;8.04;546.6666666666667;5.88;21.463333;3.0;19.0;0.0;1.0;3/2/16 7:00 PM
0.0;8.06;548.625;7.35;21.463333;3.0;20.0;0.0;1.0;3/2/16 8:00 PM
0.0;8.25;548.9583333333333;10.29;21.463333;3.0;21.0;0.0;1.0;3/2/16 9:00 PM
0.0;8.41;549.375;2.55;20.936666;3.0;22.0;0.0;1.0;3/2/16 10:00 PM
0.0;7.87;550.375;4.9;20.936666;3.0;23.0;0.0;1.0;3/2/16 11:00 PM
1.0;7.47;550.8333333333334;3.23;21.54;3.0;0.0;0.0;1.0;3/3/16 12:00 AM
1.0;7.39;552.375;6.76;21.54;3.0;1.0;0.0;1.0;3/3/16 1:00 AM
1.0;7.29;554.3333333333334;3.33;21.9424995;3.0;2.0;0.0;1.0;3/3/16 2:00 AM
1.0;7.39;554.0416666666667;5.78;22.076666;3.0;3.0;0.0;1.0;3/3/16 3:00 AM
1.0;7.25;554.0;7.94;22.076666;3.0;4.0;0.0;1.0;3/3/16 4:00 AM
1.0;7.1;554.0;7.64;22.076666;3.0;5.0;0.0;1.0;3/3/16 5:00 AM
1.0;6.98;554.5416666666667;7.64;22.669166750000002;3.0;6.0;0.0;1.0;3/3/16 6:00 AM
1.0;6.91;555.2916666666666;10.78;22.866667;3.0;7.0;0.0;1.0;3/3/16 7:00 AM
1.0;7.11;551.5;6.66;22.866667;3.0;8.0;1.0;1.0;3/3/16 8:00 AM
1.0;7.15;545.8333333333333;5.88;23.029999999999998;3.0;9.0;1.0;1.0;3/3/16 9:00 AM
1.0;7.61;537.3333333333334;8.43;23.519999;3.0;10.0;1.0;1.0;3/3/16 10:00 AM
1.0;8.23;534.125;7.84;23.519999;3.0;11.0;1.0;1.0;3/3/16 11:00 AM
1.0;8.26;525.625;9.31;23.38916625;3.0;12.0;1.0;1.0;3/3/16 12:00 PM
0.0;8.0;536.5416666666666;7.94;22.996668;3.0;13.0;1.0;1.0;3/3/16 1:00 PM
0.0;8.03;542.5;8.92;22.996668;3.0;14.0;1.0;1.0;3/3/16 2:00 PM
0.0;7.91;545.1666666666666;9.21;22.996668;3.0;15.0;1.0;1.0;3/3/16 3:00 PM
0.0;8.22;546.7083333333334;7.94;22.6066675;3.0;16.0;1.0;1.0;3/3/16 4:00 PM
0.0;8.2;546.5416666666667;7.64;22.162501;3.0;17.0;1.0;1.0;3/3/16 5:00 PM
0.0;8.15;548.5833333333333;7.74;21.769999;3.0;18.0;0.0;1.0;3/3/16 6:00 PM
0.0;8.2;551.8333333333333;0.39;21.769999;3.0;19.0;0.0;1.0;3/3/16 7:00 PM
0.0;7.95;552.625;1.18;21.17;3.0;20.0;0.0;1.0;3/3/16 8:00 PM
0.0;7.92;553.4166666666667;0.0;21.17;3.0;21.0;0.0;1.0;3/3/16 9:00 PM
0.0;7.68;554.5416666666667;0.0;21.17;3.0;22.0;0.0;1.0;3/3/16 10:00 PM
0.0;7.18;557.0;0.0;20.838333499999997;3.0;23.0;0.0;1.0;3/3/16 11:00 PM
1.0;6.92;557.125;0.0;21.116667;3.0;0.0;0.0;2.0;3/4/16 12:00 AM
